Air temperature,Process temperature,Rotational speed,Torque,Tool wear,Type_L,Type_M,temp_diff,thermal_load,power,speed_torque_ratio,wear_torque_interaction,normalized_wear,log_power,log_tool_wear
300.7,311.1,2478,13.4,170,True,False,10.400000000000034,770905.8,3477.240412699327,184.9253593339284,2278.0,170.0,8.15428181636063,5.14166355650266
297.0,308.2,1702,30.7,124,False,True,11.199999999999989,524556.4,5471.753812659391,55.43973760782614,3806.7999999999997,136.4,8.60753720797604,4.8283137373023015
301.8,311.5,1416,49.0,136,False,True,9.699999999999989,441084.0,7265.875489222474,28.897958593919213,6664.0,149.60000000000002,8.891081696745134,4.919980925828125
303.0,311.1,1525,40.7,179,True,False,8.100000000000023,474427.50000000006,6499.693400889483,37.469286548666176,7285.3,179.0,8.779664127254057,5.19295685089021
303.1,311.3,1336,52.6,172,True,False,8.199999999999989,415896.8,7359.034183376924,25.39923906085097,9047.2,172.0,8.903819856192698,5.153291594497779
297.9,307.6,1504,42.4,180,True,False,9.700000000000045,462630.4,6677.936896078656,35.47169727661092,7632.0,180.0,8.806714106571803,5.198497031265826
303.0,312.7,1426,46.8,99,False,True,9.699999999999989,445910.2,6988.661353469709,30.470084819015284,4633.2,108.9,8.852187386768083,4.605170185988092
297.1,308.0,1467,42.8,169,True,False,10.899999999999977,451836.0,6575.10209655115,34.27570013374533,7233.2,169.0,8.791197462246751,5.135798437050262
302.1,311.2,1447,50.3,11,True,False,9.099999999999966,450306.39999999997,7621.933128604828,28.767395054326144,553.3,11.0,8.938916499629821,2.4849066497880004
300.8,311.7,1397,43.5,227,True,False,10.899999999999977,435444.89999999997,6363.767158744164,32.11494179046111,9874.5,227.0,8.758532928821078,5.429345628954441
300.6,309.6,1365,50.0,70,False,True,9.0,422604.00000000006,7147.123286916779,27.299999454000012,3500.0,77.0,8.874605123880547,4.2626798770413155
298.1,307.7,1376,56.2,113,False,False,9.599999999999966,423395.2,8098.104327109433,24.483985329466453,6350.6,135.6,8.999508757646383,4.736198448394496
298.2,309.1,1411,45.8,157,False,True,10.900000000000034,436140.10000000003,6767.388510901868,30.80785958934805,7190.599999999999,172.70000000000002,8.820018303731572,5.062595033026967
301.1,311.2,1591,35.0,208,False,True,10.099999999999966,495119.19999999995,5831.319563838254,45.45714155836739,7280.0,228.8,8.671170067084129,5.342334251964811
301.4,310.7,1470,46.5,101,False,True,9.300000000000011,456729.0,7158.118861204343,31.612902545959088,4696.5,111.10000000000001,8.876142188304081,4.624972813284271
299.5,310.8,1356,54.9,72,True,False,11.300000000000011,421444.8,7795.799338029999,24.699453102013607,3952.7999999999997,72.0,8.961468587186458,4.290459441148391
302.6,310.2,1923,21.5,18,True,False,7.599999999999966,596514.6,4329.585915544773,89.44185630502993,387.0,18.0,8.373458127210545,2.9444389791664403
300.1,309.7,1348,57.3,48,False,True,9.599999999999966,417475.6,8088.595773344568,23.52530499955838,2750.3999999999996,52.800000000000004,8.998334042592141,3.8918202981106265
298.6,310.0,1517,39.0,4,True,False,11.399999999999977,470270.0,6195.534872144432,38.897434900065775,156.0,4.0,8.731745523205454,1.6094379124341003
299.8,309.4,1480,40.9,2,True,False,9.599999999999966,457911.99999999994,6338.896216903245,36.18581818616582,81.8,2.0,8.754617677723669,1.0986122886681098
301.0,310.6,1641,33.4,12,True,False,9.600000000000023,509694.60000000003,5739.62694625548,49.13173505593608,400.79999999999995,12.0,8.655323707435416,2.5649493574615367
299.1,308.5,1587,35.6,2,False,True,9.399999999999977,489589.5,5916.372948946442,44.57865043318398,71.2,2.2,8.685647870764143,1.0986122886681098
303.3,311.5,1569,36.6,47,False,True,8.199999999999989,488743.5,6013.573825648511,42.868851287736305,1720.2,51.7,8.701940773969904,3.871201010907891
302.2,310.6,1386,50.0,132,True,False,8.400000000000034,430491.60000000003,7257.079029792422,27.719999445600013,6600.0,132.0,8.8898704763597,4.890349128221754
300.3,309.9,1611,29.0,177,False,True,9.599999999999966,499248.89999999997,4892.402239435385,55.55172222235441,5133.0,194.70000000000002,8.495643095029736,5.181783550292085
302.6,311.0,1589,39.0,122,False,True,8.399999999999977,494179.0,6489.587944520436,40.74358869888234,4758.0,134.20000000000002,8.778108397970925,4.812184355372417
298.7,309.6,1455,46.8,162,False,True,10.900000000000034,450468.00000000006,7130.787005118112,31.089742925432848,7581.599999999999,178.20000000000002,8.872317113859298,5.093750200806762
300.7,310.3,1592,36.0,14,True,False,9.600000000000023,493997.60000000003,6001.698605417941,44.2222209938272,504.0,14.0,8.699964414664732,2.70805020110221
300.6,309.8,1913,22.5,157,False,False,9.199999999999989,592647.4,4507.400059737956,85.02221844345695,3532.5,188.4,8.413697615618291,5.062595033026967
298.5,307.9,1640,33.1,146,False,True,9.399999999999977,504955.99999999994,5684.607186915611,49.54682629767897,4832.6,160.60000000000002,8.645693205567678,4.990432586778736
297.5,308.4,1369,54.8,145,False,True,10.899999999999977,422199.6,7856.201692783019,24.981751368946146,7946.0,159.5,8.969185803303644,4.983606621708336
300.5,309.7,1841,24.6,143,True,False,9.199999999999989,570157.7,4742.611101712224,74.83739533181318,3517.8,143.0,8.464553960443796,4.969813299576001
299.8,311.1,1603,35.1,179,True,False,11.300000000000011,498693.30000000005,5892.088437734193,45.669514368389905,6282.900000000001,179.0,8.681535491976993,5.19295685089021
299.7,309.3,1420,44.1,60,True,False,9.600000000000023,439206.0,6557.760505103334,32.19954575511234,2646.0,60.0,8.788556916692542,4.110873864173311
299.2,308.4,1381,42.5,54,False,True,9.199999999999989,425900.39999999997,6146.26422736063,32.49411688249137,2295.0,59.400000000000006,8.723762420749846,4.007333185232471
301.7,310.1,2695,12.6,10,True,False,8.400000000000034,835719.5000000001,3555.968724598287,213.88887191358162,126.0,10.0,8.176663979275077,2.3978952727983707
301.6,310.1,1694,26.3,14,True,False,8.5,525309.4,4665.495474042106,64.41064393875878,368.2,14.0,8.448163635122572,2.70805020110221
297.0,308.3,1399,59.0,135,True,False,11.300000000000011,431311.7,8643.673307331837,23.71186400488366,7965.0,135.0,9.064698607621018,4.912654885736052
297.1,308.2,1529,37.9,183,False,True,11.099999999999966,471237.8,6068.415561404676,40.343006851108,6935.7,201.3,8.711017596288649,5.214935757608986
298.2,309.0,1491,38.3,121,True,False,10.800000000000011,460719.0,5980.053032034706,38.929502900012984,4634.299999999999,121.0,8.696351923755742,4.804021044733257
297.6,309.0,1735,26.4,41,False,False,11.399999999999977,536115.0,4796.583663500896,65.7196944803146,1082.3999999999999,49.199999999999996,8.47586766670862,3.7376696182833684
301.7,310.6,1492,42.2,85,False,True,8.900000000000034,463415.2,6593.407109746066,35.355449399159966,3587.0000000000005,93.50000000000001,8.793977161147483,4.454347296253507
302.3,311.8,1574,42.8,215,True,False,9.5,490773.2,7054.676687097143,36.775700075334115,9202.0,215.0,8.86158777564718,5.375278407684165
301.0,310.8,1549,41.4,121,True,False,9.800000000000011,481429.2,6715.531288166613,37.415458033443045,5009.4,121.0,8.812327122895644,4.804021044733257
302.0,310.5,1459,43.2,148,False,False,8.5,453019.5,6600.360501486012,33.77314736636233,6393.6,177.6,8.79503104336008,5.003946305945459
300.6,309.4,1463,49.2,235,False,False,8.799999999999955,452652.19999999995,7537.686085611064,29.73577175333797,11562.0,282.0,8.927803186614327,5.4638318050256105
299.0,310.1,1362,59.5,46,True,False,11.100000000000023,422356.2,8486.384235142106,22.890755917802423,2737.0,46.0,9.046336132320867,3.8501476017100584
297.8,309.2,1683,30.9,163,True,False,11.399999999999977,520383.6,5445.919449071371,54.466017654821435,5036.7,163.0,8.60280548914717,5.099866427824199
300.6,310.0,1419,42.4,90,False,False,9.399999999999977,439890.0,6300.526898627401,33.4669803427599,3816.0,108.0,8.748547247875498,4.51085950651685
297.4,309.0,1568,33.7,175,True,False,11.600000000000023,484512.0,5533.559412131014,46.52818853032081,5897.500000000001,175.0,8.618767241636796,5.170483995038151
298.4,308.5,1636,35.7,107,False,True,10.100000000000023,504706.0,6116.178241714753,45.8263292485622,3819.9,117.7,8.718856197564934,4.68213122712422
300.7,311.8,1336,58.4,189,True,False,11.100000000000023,416564.8,8170.486621848144,22.876711937042604,11037.6,189.0,9.008406132359667,5.247024072160486
300.3,310.2,1471,45.2,48,True,False,9.899999999999977,456304.2,6962.732742102083,32.544247067605156,2169.6000000000004,48.0,8.848470923084182,3.8918202981106265
296.1,306.9,1541,32.6,33,False,False,10.799999999999955,472932.89999999997,5260.7644500443,47.269937200308675,1075.8,39.6,8.568221696258547,3.5263605246161616
300.5,311.4,1312,51.4,60,False,True,10.899999999999977,408556.8,7061.965182053471,25.52529133219278,3084.0,66.0,8.862620239771042,4.110873864173311
303.4,311.7,1793,25.8,161,True,False,8.300000000000011,558878.1,4844.27303998239,69.49612133735964,4153.8,161.0,8.485758877738508,5.087596335232384
298.3,309.9,1507,41.6,112,True,False,11.599999999999966,467019.3,6565.007112157616,36.225960667645175,4659.2,112.0,8.789661181240607,4.727387818712341
301.5,310.5,1636,28.7,106,True,False,9.0,507978.0,4916.9276060844095,57.00348233437344,3042.2,106.0,8.50064250247349,4.672828834461906
301.1,311.2,1407,53.0,165,False,True,10.099999999999966,437858.39999999997,7809.056859028148,26.547169310430768,8745.0,181.50000000000003,8.963167523092524,5.111987788356544
298.3,307.8,1485,42.0,13,False,True,9.5,457083.0,6531.37112681318,35.357142015306145,546.0,14.3,8.784525269196063,2.6390573296152584
300.3,309.5,1448,42.4,145,False,True,9.199999999999989,448156.0,6429.290309522536,34.15094259077966,6148.0,159.5,8.76877496543837,4.983606621708336
298.8,308.8,1441,40.5,63,False,True,10.0,444980.8,6111.497268660904,35.58024603505566,2551.5,69.30000000000001,8.718090686938186,4.1588830833596715
299.3,309.0,1496,43.4,67,False,True,9.699999999999989,462264.0,6799.076708801078,34.47004528870864,2907.7999999999997,73.7,8.824689171806613,4.219507705176107
298.1,307.7,1414,48.7,159,True,False,9.599999999999966,435087.8,7211.190833098987,29.034907001336613,7743.3,159.0,8.88352804446939,5.075173815233827
297.7,307.7,1581,34.9,31,True,False,10.0,486473.69999999995,5778.111456261955,45.30085830083501,1081.8999999999999,31.0,8.662005222558854,3.4657359027997265
297.3,308.5,1456,54.2,179,True,False,11.199999999999989,449176.0,8263.980419218975,26.863468139050404,9701.800000000001,179.0,9.019782641131806,5.19295685089021
297.3,308.6,1385,55.2,156,True,False,11.300000000000011,427411.00000000006,8006.034718408229,25.090579255605448,8611.2,156.0,8.988075774070255,5.056245805348308
302.5,310.2,1547,36.9,103,True,False,7.699999999999989,479879.39999999997,5977.853917177194,41.92411810503745,3800.7,103.0,8.695984175931008,4.6443908991413725
297.3,308.1,1762,26.1,154,True,False,10.800000000000011,542872.2000000001,4815.873042393938,67.5095759574875,4019.4,154.0,8.47988025012635,5.043425116919247
299.6,309.1,1574,39.2,83,True,False,9.5,486523.4,6461.2926666871035,40.15306020017704,3253.6000000000004,83.0,8.77373943577779,4.430816798843313
301.1,312.4,1430,37.9,124,True,False,11.299999999999955,446731.99999999994,5675.496568220201,37.7308697168636,4699.599999999999,124.0,8.644089520045293,4.8283137373023015
299.7,311.1,1353,47.1,143,False,False,11.400000000000034,420918.30000000005,6673.402530681974,28.726114039785266,6735.3,171.6,8.806034970750261,4.969813299576001
299.1,308.4,1426,47.9,67,True,False,9.299999999999955,439778.39999999997,7152.924761350408,29.770354284543753,3209.2999999999997,67.0,8.875416402759242,4.219507705176107
300.1,311.6,1589,37.9,37,False,False,11.5,495132.4,6306.548284546783,41.92612026580158,1402.3,44.4,8.749502335586472,3.6375861597263857
302.7,310.7,1369,47.5,11,True,False,8.0,425348.3,6809.663876043675,28.82105202481996,522.5,11.0,8.826244879861127,2.4849066497880004
300.6,309.7,1593,32.4,76,True,False,9.099999999999966,493352.1,5404.921664942023,49.16666514917701,2462.4,76.0,8.595250236339623,4.343805421853684
297.4,308.5,1495,37.8,211,True,False,11.100000000000023,461207.5,5917.818081567092,39.55026350396129,7975.799999999999,211.0,8.685892059561722,5.356586274672012
296.4,307.5,1556,38.0,62,False,False,11.100000000000023,478470.0,6191.869680715244,40.947367343490335,2356.0,74.39999999999999,8.731153857718954,4.143134726391533
298.8,309.7,1450,43.1,63,True,False,10.899999999999977,449065.0,6544.4610962031375,33.642690634740354,2715.3,63.0,8.786527126008133,4.1588830833596715
303.7,312.9,1502,40.5,0,True,False,9.199999999999989,469975.8,6370.207423684023,37.08641883737238,0.0,0.0,8.7595442790632,0.0
299.9,309.0,1553,40.0,88,True,False,9.100000000000023,479877.0,6505.191188033265,38.82499902937503,3520.0,88.0,8.78050949301918,4.48863636973214
302.6,312.1,1445,42.0,181,False,True,9.5,450984.50000000006,6355.441938212151,34.40476108560093,7602.0,199.10000000000002,8.75722405610983,5.204006687076795
302.3,311.8,1463,35.7,197,False,True,9.5,456163.4,5469.418562120223,40.98039100895263,7032.900000000001,216.70000000000002,8.607110412071775,5.288267030694535
302.3,311.0,1446,37.6,75,True,False,8.699999999999989,449706.0,5693.571197953855,38.45744578570623,2820.0,75.0,8.647268578569577,4.330733340286331
299.3,309.0,1734,30.6,154,True,False,9.699999999999989,535806.0,5556.472094551195,56.66666481481487,4712.400000000001,154.0,8.622898624602389,5.043425116919247
303.7,313.0,1457,44.1,40,True,False,9.300000000000011,456041.0,6728.631729532083,33.03854800366104,1764.0,40.0,8.814275700418223,3.713572066704308
300.4,311.4,1445,52.4,105,False,False,11.0,449972.99999999994,7929.170418150397,27.576335351596654,5502.0,126.0,8.978429804706984,4.663439094112067
297.4,307.9,1606,33.4,176,True,False,10.5,494487.39999999997,5617.209552520598,48.083830895693694,5878.4,176.0,8.633768307168019,5.176149732573829
298.1,308.7,1642,30.3,3,True,False,10.599999999999966,506885.39999999997,5210.080088566384,54.191417353418565,90.9,3.0,8.558542423926859,1.3862943611198906
297.8,307.9,1802,25.8,43,False,True,10.099999999999966,554835.7999999999,4868.588967121174,69.84495853314114,1109.4,47.300000000000004,8.490764811512859,3.784189633918261
301.0,309.9,1507,41.8,19,True,False,8.899999999999977,467019.3,6596.569646350681,36.05263071644425,794.1999999999999,19.0,8.794456624797801,2.995732273553991
299.0,310.4,1452,46.2,168,True,False,11.399999999999977,450700.8,7024.852500839065,31.428570748299336,7761.6,168.0,8.857351839271942,5.1298987149230735
301.2,311.2,1635,29.6,211,True,False,10.0,508812.0,5068.017268771054,55.23648462038903,6245.6,211.0,8.530902245207729,5.356586274672012
299.5,309.2,1495,41.6,17,False,True,9.699999999999989,462254.0,6512.731010401881,35.93749913611781,707.2,18.700000000000003,8.781667690909542,2.8903717578961645
298.3,308.5,1538,32.2,173,True,False,10.199999999999989,474473.0,5186.099264643983,47.76397367192628,5570.6,173.0,8.553929911365893,5.159055299214529
297.9,309.0,1528,37.5,54,True,False,11.100000000000023,472152.0,6000.441968356505,40.74666558008892,2025.0,54.0,8.699755047395447,4.007333185232471
298.7,309.6,1738,27.3,79,False,True,10.900000000000034,538084.8,4968.680109064545,63.66300133102559,2156.7000000000003,86.9,8.511110752645868,4.382026634673881
299.0,308.4,1535,47.5,163,False,True,9.399999999999977,473393.99999999994,7635.379145162192,32.315788793351814,7742.5,179.3,8.940678835939114,5.099866427824199
300.7,310.2,1373,44.1,28,False,True,9.5,425904.6,6340.707868666816,31.13378614209102,1234.8,30.800000000000004,8.754903391070918,3.367295829986474
298.7,310.2,1525,43.7,34,True,False,11.5,473055.0,6978.786280561927,34.897024373065804,1485.8000000000002,34.0,8.850773576456982,3.5553480614894135
297.9,308.5,1472,45.1,70,True,False,10.600000000000023,454112.0,6952.0513270798765,32.638580207570286,3157.0,70.0,8.846935882076643,4.2626798770413155
303.0,311.2,1387,41.4,100,False,True,8.199999999999989,431634.39999999997,6013.196834530078,33.502414649700135,4140.0,110.00000000000001,8.701878092399324,4.61512051684126
297.4,308.5,2100,16.9,176,True,False,11.100000000000023,647850.0,3716.504109196725,124.26034767690251,2974.3999999999996,176.0,8.220807783699328,5.176149732573829
300.9,312.1,1462,46.0,166,True,False,11.200000000000045,456290.2,7042.61297130736,31.782608004725915,7636.0,166.0,8.859876523658464,5.117993812416755
301.9,310.4,1370,51.7,153,True,False,8.5,425247.99999999994,7417.195535370382,26.499032369457787,7910.1,153.0,8.91169111728293,5.0369526024136295
300.0,309.1,1463,45.7,11,False,True,9.100000000000023,452213.30000000005,7001.468579520846,32.013128402338545,502.70000000000005,12.100000000000001,8.854018020086832,2.4849066497880004
299.9,310.1,1362,56.3,179,False,True,10.200000000000045,422356.2,8029.9736544285815,24.1918290552073,10077.699999999999,196.9,8.991061051698532,5.19295685089021
300.5,309.8,1507,42.5,117,True,False,9.300000000000011,466868.60000000003,6707.03851602641,35.458822695086525,4972.5,117.0,8.811061864731387,4.770684624465665
299.6,310.2,1512,44.0,79,True,False,10.599999999999966,469022.39999999997,6966.795868600726,34.36363558264465,3476.0,79.0,8.84905422255223,4.382026634673881
302.3,310.1,1487,46.0,184,True,False,7.800000000000011,461118.7,7163.040689694968,32.32608625378074,8464.0,184.0,8.876829442909722,5.220355825078324
300.3,309.6,1568,39.6,85,True,False,9.300000000000011,485452.80000000005,6502.34281069401,39.59595859606165,3366.0,85.0,8.780071602256136,4.454347296253507
299.0,310.2,1744,31.5,0,False,False,11.199999999999989,540988.7999999999,5752.884467253629,55.36507760745785,0.0,0.0,8.65763046522615,0.0
300.8,310.6,1384,52.9,165,True,False,9.800000000000011,429870.4,7666.910263428722,26.162570393902264,8728.5,165.0,8.944799401362149,5.111987788356544
299.3,310.9,1669,32.4,5,True,False,11.599999999999966,518892.1,5662.783589948674,51.512344089125186,162.0,5.0,8.641847426654325,1.791759469228055
299.2,310.3,1352,48.9,238,True,False,11.100000000000023,419525.60000000003,6923.316226275043,27.648261193287095,11638.199999999999,238.0,8.842794586292355,5.476463551931511
302.9,312.4,1698,33.8,202,True,False,9.5,530455.2,6010.11807372956,50.2366849042401,6827.599999999999,202.0,8.701366045789106,5.313205979041787
301.7,310.5,2465,13.7,149,True,False,8.800000000000011,765382.5,3536.43849026847,179.92699416591284,2041.3,149.0,8.171158153890348,5.0106352940962555
299.0,308.7,1892,22.8,96,True,False,9.699999999999989,584060.4,4517.358908449835,82.98245250076963,2188.8,96.0,8.415904133547382,4.574710978503383
297.2,308.6,1437,52.4,37,True,False,11.400000000000034,443458.2,7885.271896804237,27.423663598785048,1938.8,37.0,8.972878792261191,3.6375861597263857
298.1,307.9,1578,35.6,55,True,False,9.799999999999955,485866.19999999995,5882.820739406103,44.325841451521306,1958.0,55.0,8.67996161548669,4.02535169073515
297.2,308.6,1864,23.6,103,True,False,11.400000000000034,575230.4,4606.663915615882,78.98304750071831,2430.8,103.0,8.43547626473665,4.6443908991413725
299.0,310.1,1463,37.4,56,True,False,11.100000000000023,453676.30000000005,5729.867065078329,39.11764601289717,2094.4,56.0,8.653622118519028,4.04305126783455
300.9,310.9,1749,26.4,40,True,False,10.0,543764.1,4835.288084993122,66.2499974905304,1056.0,40.0,8.48390278088537,3.713572066704308
299.7,311.1,1603,31.4,141,True,False,11.400000000000034,498693.30000000005,5270.985098143979,51.050953788186185,4427.4,141.0,8.570162249574398,4.955827057601261
299.2,308.5,1378,53.4,100,True,False,9.300000000000011,425113.0,7705.824124431188,25.805242962448634,5340.0,100.0,8.949861465280316,4.61512051684126
302.6,311.0,1438,51.0,106,False,False,8.399999999999977,447218.0,7679.9374009656085,28.196077878508277,5406.0,127.19999999999999,8.946496876110714,4.672828834461906
300.5,309.8,1370,55.9,143,False,True,9.300000000000011,424426.0,8019.753006328903,24.50804965101879,7993.7,157.3,8.989787587516524,4.969813299576001
301.5,310.5,1308,60.5,139,False,True,9.0,406134.0,8286.893101639156,21.61983435339117,8409.5,152.9,9.022551066447836,4.941642422609304
300.8,309.7,1997,20.7,5,True,False,8.899999999999977,618470.9,4328.894765160983,96.47342529113887,103.5,5.0,8.373298517043226,1.791759469228055
295.7,306.2,1397,52.0,101,True,False,10.5,427761.39999999997,7607.261890912564,26.865384098742616,5252.0,101.0,8.936990026728528,4.624972813284271
298.0,307.5,1427,43.6,101,False,True,9.5,438802.5,6515.369948230897,32.72935704749181,4403.6,111.10000000000001,8.782072743467996,4.624972813284271
299.0,308.4,1356,52.6,188,True,False,9.399999999999977,418190.39999999997,7469.199365762804,25.779467190504427,9888.800000000001,188.0,8.918676966627858,5.241747015059643
301.2,311.1,1550,39.7,20,True,False,9.900000000000034,482205.00000000006,6443.930131288264,39.042820175243826,794.0,20.0,8.771049074552426,3.044522437723423
299.3,308.8,1397,45.4,191,False,False,9.5,431393.60000000003,6641.724804758277,30.770924432358495,8671.4,229.2,8.801277520457345,5.2574953720277815
299.5,310.9,1496,38.5,162,True,False,11.399999999999977,465106.39999999997,6031.439015871924,38.85714184786645,6237.0,162.0,8.704906688185249,5.093750200806762
297.1,308.4,1880,23.5,155,False,True,11.299999999999955,579792.0,4626.518781186569,79.99999659574482,3642.5,170.5,8.439776103042673,5.049856007249537
300.1,309.3,1448,45.8,163,False,False,9.199999999999989,447866.4,6944.846607927644,31.61571983371791,7465.4,195.6,8.845899149548462,5.099866427824199
302.2,311.0,1555,34.2,185,True,False,8.800000000000011,483605.0,5569.101297018627,45.46783492784108,6327.000000000001,185.0,8.625168518935249,5.225746673713202
301.9,311.0,1336,63.6,111,False,False,9.100000000000023,415496.0,8897.995704615445,21.006288977888538,7059.6,133.2,9.093693707175033,4.718498871295094
296.8,307.6,1588,37.6,126,True,False,10.800000000000011,488468.80000000005,6252.690914488741,42.234041429945705,4737.6,126.0,8.740927114744789,4.844187086458591
299.0,310.0,1458,44.9,221,False,False,11.0,451980.0,6855.39499310443,32.47215963313676,9922.9,265.2,8.832937071381254,5.402677381872279
301.3,310.0,1344,54.8,186,True,False,8.699999999999989,416640.0,7712.735628269085,24.525546997709,10192.8,186.0,8.950757866502002,5.231108616854587
303.6,312.5,1710,31.4,180,True,False,8.899999999999977,534375.0,5622.822531395012,54.45859699176443,5652.0,180.0,8.634766877408511,5.198497031265826
298.5,309.7,1354,60.8,96,False,True,11.199999999999989,419333.8,8620.865344666776,22.269736475826704,5836.799999999999,105.60000000000001,9.06205673754035,4.574710978503383
299.9,311.0,1747,27.6,177,True,False,11.100000000000023,543317.0,5049.293376555659,63.297099155902195,4885.2,177.0,8.527201614949451,5.181783550292085
300.8,311.9,1414,41.1,171,True,False,11.099999999999966,441026.6,6085.830456681075,34.403892106961266,7028.1,171.0,8.713882774759714,5.147494476813453
299.2,310.7,1636,29.4,23,False,False,11.5,508305.19999999995,5036.852669647444,55.64625661067154,676.1999999999999,27.599999999999998,8.524735212667448,3.1780538303479458
298.7,309.7,1293,59.1,125,True,False,11.0,400442.1,8002.296223150458,21.87817221864345,7387.5,125.0,8.987608763695597,4.836281906951478
297.4,308.2,1401,51.9,117,False,True,10.800000000000011,431788.2,7614.3723622851885,26.994219133059364,6072.3,128.70000000000002,8.937924162661043,4.770684624465665
297.8,309.2,1295,61.2,12,False,True,11.399999999999977,400414.0,8299.459472253515,21.160130373200484,734.4000000000001,13.200000000000001,9.024066150355319,2.5649493574615367
299.8,309.4,1439,47.4,57,False,True,9.599999999999966,445226.6,7142.7878890548245,30.35864914855171,2701.7999999999997,62.7,8.873998431333755,4.060443010546419
300.2,311.6,1827,27.0,22,True,False,11.400000000000034,569293.2000000001,5165.720800297697,67.66666416049392,594.0,22.0,8.549993491661313,3.1354942159291497
297.8,307.8,1563,34.3,53,True,False,10.0,481091.4,5614.1203197445675,45.56851179100549,1817.8999999999999,53.0,8.633218295214478,3.9889840465642745
300.7,311.0,1334,53.9,150,False,True,10.300000000000011,414874.0,7529.622664466848,24.74953571893255,8085.0,165.0,8.92673300853947,5.017279836814924
298.2,308.4,1398,51.8,76,False,False,10.199999999999989,431143.19999999995,7583.42767464733,26.98841646740509,3936.7999999999997,91.2,8.933852434044184,4.343805421853684
299.7,310.4,1410,44.5,105,False,True,10.699999999999989,437663.99999999994,6570.641034983053,31.685392546395676,4672.5,115.50000000000001,8.790518857303734,4.663439094112067
298.3,308.1,2636,12.8,84,False,False,9.800000000000011,812151.6000000001,3533.3283135414163,205.93748391113408,1075.2,100.8,8.170278549962823,4.442651256490317
297.8,309.0,1403,64.2,0,True,False,11.199999999999989,433527.0,9432.380614991067,21.853582214118656,0.0,0.0,9.152009807140525,0.0
299.6,310.9,1853,26.3,166,True,False,11.299999999999955,576097.7,5103.4020740259875,70.45627108531288,4365.8,166.0,8.53785859818095,5.117993812416755
302.2,311.1,1426,50.6,101,False,False,8.900000000000034,443628.60000000003,7556.1167625121225,28.181817624865264,5110.6,121.19999999999999,8.930245015809405,4.624972813284271
301.7,311.3,1421,45.9,85,True,False,9.600000000000023,442357.3,6830.230835949177,30.95860499000861,3901.5,85.0,8.829260146570382,4.454347296253507
301.5,310.9,1580,32.3,11,True,False,9.399999999999977,491221.99999999994,5344.267982776716,48.91640715429081,355.29999999999995,11.0,8.583966959298062,2.4849066497880004
299.3,308.8,1636,35.5,180,False,False,9.5,505196.80000000005,6081.9139378396,46.084505744098436,6390.0,216.0,8.713239126240941,5.198497031265826
300.7,310.5,1476,43.1,134,False,False,9.800000000000011,458298.0,6661.810053790228,34.24593888060467,5775.400000000001,160.79999999999998,8.804296604545536,4.90527477843843
300.6,309.6,1290,57.4,119,True,False,9.0,399384.00000000006,7754.078987590327,22.47386720428803,6830.599999999999,119.0,8.956103260934697,4.787491742782046
303.1,312.8,1435,41.9,115,False,False,9.699999999999989,448868.0,6296.432356202224,34.248209206486656,4818.5,138.0,8.747897266795869,4.7535901911063645
298.7,309.8,1539,33.4,2,True,False,11.100000000000023,476782.2,5382.867684513823,46.077842931801115,66.8,2.0,8.591162295337922,1.0986122886681098
302.2,311.2,1627,33.2,74,False,True,9.0,506322.39999999997,5656.584180445591,49.00602262030052,2456.8,81.4,8.640752256839432,4.31748811353631
297.1,308.4,1583,31.9,2,True,False,11.299999999999955,488197.19999999995,5288.106778106044,49.62382289580493,63.8,2.0,8.573404659575756,1.0986122886681098
299.8,311.2,1369,46.2,146,True,False,11.399999999999977,426032.8,6623.294127857218,29.632033990648615,6745.200000000001,146.0,8.798499098439382,4.990432586778736
301.4,310.8,1490,38.0,168,True,False,9.400000000000034,463092.0,5929.2325348751365,39.21052528393355,6384.0,168.0,8.687818704523984,5.1298987149230735
300.0,311.0,1637,33.6,181,True,False,11.0,509107.0,5759.92163479767,48.720236645231054,6081.6,181.0,8.658852746931597,5.204006687076795
298.9,309.9,1365,46.5,75,True,False,11.0,423013.49999999994,6646.824656832605,29.354838078390582,3487.5,75.0,8.802044960861426,4.330733340286331
300.6,310.0,1397,55.2,90,False,True,9.399999999999977,433070.0,8075.401084199491,25.307970556015025,4968.0,99.00000000000001,8.996701641919127,4.51085950651685
301.6,310.7,1638,33.8,196,True,False,9.099999999999966,508926.6,5797.746410346891,48.46153702776518,6624.799999999999,196.0,8.66539703702664,5.2832037287379885
300.6,310.2,1532,38.7,16,False,True,9.599999999999966,475226.39999999997,6208.666729436437,39.58656228458495,619.2,17.6,8.733862506729995,2.833213344056216
302.7,311.0,1694,29.8,150,True,False,8.300000000000011,526834.0,5286.378902146569,56.845635676320946,4470.0,150.0,8.573077920424948,5.017279836814924
303.6,312.6,1436,42.0,110,False,False,9.0,448893.60000000003,6315.85787077692,34.190475376417254,4620.0,132.0,8.75097719116433,4.709530201312334
300.5,311.8,1524,38.9,214,True,False,11.300000000000011,475183.2,6208.164074611862,39.17737688490034,8324.6,214.0,8.733781556303537,5.3706380281276624
297.1,308.4,1432,53.4,199,False,True,11.299999999999955,441628.8,8007.794010294238,26.816478898567812,10626.6,218.9,8.988295468214453,5.298317366548036
